"","UnitID","IndicatorID","CategoryID","Name","Code","Parameters","Units","YearMin","YearMax","MonthMin","MonthMax","DepthMin","DepthMax","Metric","Response","Applied","Comments","ACDEV","GTC_HM","GTC_ML","STC_HM","STC_ML","GSC_HM","GSC_ML","SSC_HM","SSC_ML","IW","ET","EQR_HG","EQR_GM","EQR_MP","EQR_PB","W","GridID","Period","ES","SD","N","NM","GridArea","EQR","EQRS","GTC","NMP","STC","NG","GSC","UnitArea","SSC","SE","CI","BEST","EQRS_Class"
"59",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1156,2009,11.394,3.0366682870729,15,1,3240483949.29824,0.463383671054941,0.313012241489329,100,4,0,60.3613568898474,0,217300884803.446,0,0.784064380252637,1.53673794685589,5.279793548,"Poor"
"60",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1156,2010,8.81769230769231,1.74736064702431,13,1,3240483949.29824,0.598772713286225,0.504149712874671,100,4,0,60.3613568898474,0,217300884803.446,0,0.484630646890315,0.949858613709366,5.279793548,"Moderate"
"61",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1156,2011,9.9525,0.783086840650511,4,1,3240483949.29824,0.530499226124089,0.407763613351656,0,4,0,60.3613568898474,0,217300884803.446,0,0.391543420325256,0.767411002221129,5.279793548,"Moderate"
"62",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1156,2013,13.348,2.72429256872312,5,1,3240483949.29824,0.395549411747078,0.217246228348816,0,4,0,60.3613568898474,0,217300884803.446,0,1.21834067485248,2.38790384361109,5.279793548,"Poor"
"63",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2006,8.20243243243243,2.20451607867603,37,1,3114027324.52472,0.643686320063264,0.567557157736373,100,4,0,60.3613568898474,50,217300884803.446,0,0.362420210832717,0.710330560501538,5.279793548,"Moderate"
"64",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2007,7.42809523809524,2.04533767150468,21,1,3114027324.52472,0.710787002423232,0.662287532832799,100,4,0,60.3613568898474,0,217300884803.446,0,0.446329271495949,0.874789297378059,5.279793548,"Good"
"65",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2008,7.82388888888889,2.72585040996683,18,1,3114027324.52472,0.674829822225378,0.611524454906416,100,4,0,60.3613568898474,0,217300884803.446,0,0.642489103129226,1.25925550259272,5.279793548,"Good"
"66",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2009,7.82555555555556,0.651813959583942,18,1,3114027324.52472,0.674686098707937,0.611321551117088,100,4,0,60.3613568898474,0,217300884803.446,0,0.153634023631287,0.301117153117297,5.279793548,"Good"
"67",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2010,6.36916666666667,0.396128040212283,12,1,3114027324.52472,0.828961436294649,0.821524977003112,50,4,0,60.3613568898474,0,217300884803.446,0,0.11435231532506,0.224126419585886,5.279793548,"High"
"68",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2011,8.21230769230769,1.79072682565001,13,1,3114027324.52472,0.642912290408393,0.566464409988319,100,4,0,60.3613568898474,0,217300884803.446,0,0.496658260786921,0.973432303766667,5.279793548,"Moderate"
"69",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1157,2013,9.59714285714286,2.33763005749718,14,1,3114027324.52472,0.550142227389104,0.435494909255205,100,4,0,60.3613568898474,0,217300884803.446,0,0.624757912298509,1.22450300716151,5.279793548,"Moderate"
"70",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2006,6.68285714285714,0.337130750387951,7,1,826717936.4477,0.790050338520735,0.774188713205744,50,4,0,60.3613568898474,0,217300884803.446,0,0.127423446405587,0.249745365740921,5.279793548,"Good"
"71",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2007,6.44,NA,1,1,826717936.4477,0.81984371863354,0.812010836834999,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"High"
"72",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2008,5.55,1.30458166985947,7,1,826717936.4477,0.951314152792793,0.949197376827262,50,4,0,60.3613568898474,0,217300884803.446,0,0.493085523345934,0.966429867056114,5.279793548,"High"
"73",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2009,7.65428571428571,0.289646747082093,7,1,826717936.4477,0.689782658379993,0.632634341242342,50,4,0,60.3613568898474,0,217300884803.446,0,0.10947618011972,0.214569370199672,5.279793548,"Good"
"74",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2011,6.54,0.353553390593274,5,1,826717936.4477,0.807307881957187,0.798552303939557,0,4,0,60.3613568898474,0,217300884803.446,0,0.158113883008419,0.309897516152281,5.279793548,"Good"
"75",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2012,5.72,NA,1,1,826717936.4477,0.92304083006993,0.919694779203405,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"High"
"76",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1158,2013,9.284,0.526431382043282,5,1,826717936.4477,0.568698141749246,0.46169149423423,0,4,0,60.3613568898474,0,217300884803.446,0,0.235427271147588,0.461428972427819,5.279793548,"Moderate"
"77",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1190,2007,8.65,NA,1,1,2625694428.9241,0.61038075699422,0.520537539285957,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"78",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1190,2009,12.64,NA,1,1,2625694428.9241,0.417705185759494,0.24852496813105,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Poor"
"79",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1228,2011,8.54,NA,1,1,3529851337.11371,0.618242804215457,0.53163690006888,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"80",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1229,2007,11.435,4.3204224330498,2,1,1955883743.88867,0.461722216703104,0.310666658874971,0,4,0,60.3613568898474,0,217300884803.446,0,3.055,5.98768997276986,5.279793548,"Poor"
"81",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1229,2011,8.175,0.346049129459966,6,1,1955883743.88867,0.645846305565749,0.570606549033999,50,4,0,60.3613568898474,0,217300884803.446,0,0.141273965518539,0.27689188436949,5.279793548,"Moderate"
"82",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1229,2013,10.92,0.965021588704971,7,1,1955883743.88867,0.483497577655678,0.341408344925663,50,4,0,60.3613568898474,0,217300884803.446,0,0.364743876217402,0.714884860967643,5.279793548,"Poor"
"83",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1266,2009,9.84,0.565685424949237,2,1,3.6e+09,0.53656438495935,0.416326190530847,0,4,0,60.3613568898474,0,217300884803.446,0,0.399999999999999,0.78398559381602,5.279793548,"Moderate"
"84",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1266,2010,9.455,0.572756492761104,2,1,3.6e+09,0.558412855420412,0.447171090005288,0,4,0,60.3613568898474,0,217300884803.446,0,0.405,0.793785413738722,5.279793548,"Moderate"
"85",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1266,2011,8.44,NA,1,1,3.6e+09,0.625567955924171,0.541978290716476,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"86",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1266,2013,9.245,0.00707106781186658,2,1,3.6e+09,0.571097192861006,0.46507838992142,0,4,0,60.3613568898474,0,217300884803.446,0,0.00500000000000078,0.0097998199227018,5.279793548,"Moderate"
"87",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1267,2009,9.24,0.424264068711928,2,1,3598617014.63281,0.571406228138528,0.465514675019099,0,4,0,60.3613568898474,0,217300884803.446,0,0.3,0.587989195362016,5.279793548,"Moderate"
"88",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1267,2010,9.14,0.212132034355964,2,1,3598617014.63281,0.577657937417943,0.474340617531214,0,4,0,60.3613568898474,0,217300884803.446,0,0.149999999999999,0.293994597681007,5.279793548,"Moderate"
"89",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1267,2011,7.79,0.353553390593273,2,1,3598617014.63281,0.677765538896021,0.6156689960885,0,4,0,60.3613568898474,0,217300884803.446,0,0.25,0.489990996135012,5.279793548,"Good"
"90",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1267,2012,9.945,0.714177848998414,2,2,3598617014.63281,0.530899300955254,0.408328424878006,0,4,0,60.3613568898474,0,217300884803.446,0,0.505000000000001,0.989781812192729,5.279793548,"Moderate"
"91",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1267,2013,10.01,1.08894444302728,2,1,3598617014.63281,0.527451902897103,0.403461509972381,0,4,0,60.3613568898474,0,217300884803.446,0,0.77,1.50917226809584,5.279793548,"Moderate"
"92",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1268,2008,6.01,0.763675323681471,2,1,940335971.251154,0.878501422296173,0.873218875439485,0,4,0,60.3613568898474,0,217300884803.446,0,0.54,1.05838055165163,5.279793548,"High"
"93",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1268,2012,10.45,1.24450793488832,2,1,940335971.251154,0.505243401722488,0.372108331843513,0,4,0,60.3613568898474,0,217300884803.446,0,0.88,1.72476830639525,5.279793548,"Poor"
"94",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1303,2009,10.69,0.636396103067893,2,1,1277382131.79971,0.493900238353602,0.356094454146261,0,4,0,60.3613568898474,0,217300884803.446,0,0.45,0.881983793043024,5.279793548,"Poor"
"95",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1303,2010,9.84,NA,1,1,1277382131.79971,0.53656438495935,0.416326190530847,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"96",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1303,2011,8.74,NA,1,1,1277382131.79971,0.604095371624714,0.51166405405842,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"97",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1303,2012,9.84,NA,1,1,1277382131.79971,0.53656438495935,0.416326190530847,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"98",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1303,2013,9.14,NA,1,1,1277382131.79971,0.577657937417943,0.474340617531214,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"99",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1305,2014,8.71,1.16991452679245,3,1,3349321645.18064,0.606176067508611,0.51460150707098,0,4,0,60.3613568898474,0,217300884803.446,0,0.675450466972474,1.32385858860681,5.279793548,"Moderate"
"100",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1343,2007,9.99,0.636396103067893,2,2,2912186781.70872,0.528507862662663,0.40495227670023,0,4,0,60.3613568898474,0,217300884803.446,0,0.45,0.881983793043024,5.279793548,"Moderate"
"101",2,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1344,2007,8.94,NA,1,1,224990746.975361,0.590580933780761,0.492584847690486,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,5.279793548,"Moderate"
"102",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,925,2012,0.45,NA,1,1,2632836676.00458,0.584088145185185,0.483418557908497,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"103",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,964,2012,0.43,NA,1,1,3.6e+09,0.611255035658915,0.52177181504788,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"104",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,965,2012,0.47,NA,1,1,3.6e+09,0.559233330496454,0.4483294077597,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"105",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,966,2012,0.45,NA,1,1,3.6e+09,0.584088145185185,0.483418557908497,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"106",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1000,2012,0.48,NA,1,1,3.6e+09,0.547582636111111,0.431881368627451,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"107",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1002,2011,0.54,NA,1,1,3.6e+09,0.486740120987654,0.345986053159041,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Poor"
"108",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1039,2012,0.58,NA,1,1,3.6e+09,0.453171836781609,0.298595534279919,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Poor"
"109",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1040,2011,0.615,0.00707106781186548,2,1,3.6e+09,0.427381569647696,0.262185745384983,0,4,0,60.3613568898474,0,217300884803.446,0,0.005,0.00979981992270028,0.262839665333333,"Poor"
"110",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1041,2011,0.616666666666667,0.0251661147842359,3,1,3.6e+09,0.426226484324324,0.260555036693164,0,4,0,60.3613568898474,0,217300884803.446,0,0.0145296631451356,0.0284776164719647,0.262839665333333,"Poor"
"111",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1042,2011,0.56,NA,1,1,3423205183.92015,0.469356545238095,0.321444534453782,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Poor"
"112",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1043,2011,0.49,NA,1,1,647678925.758566,0.536407480272109,0.416104678031213,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"113",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1077,2012,0.68,NA,1,1,3.6e+09,0.386528919607843,0.204511415916955,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Poor"
"114",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1080,2011,0.49,0.014142135623731,2,1,3.6e+09,0.536407480272109,0.416104678031213,0,4,0,60.3613568898474,0,217300884803.446,0,0.01,0.0195996398454006,0.262839665333333,"Moderate"
"115",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1081,2011,0.51,0.0216024689946929,4,1,3535995640.8209,0.515371892810457,0.386407378085352,0,4,0,60.3613568898474,0,217300884803.446,0,0.0108012344973464,0.0211700306033706,0.262839665333333,"Poor"
"116",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1081,2013,0.42,NA,1,1,3535995640.8209,0.625808726984127,0.54231820280112,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Moderate"
"117",2,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,0.394259498,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,1082,2013,0.36,NA,1,1,1962603420.59601,0.730110181481481,0.68956731503268,0,4,0,60.3613568898474,0,217300884803.446,0,NA,NA,0.262839665333333,"Good"
